player,n_events,raw_rate,shrunk_rate
QJ5owo7wpWzEyc6sOtCMMQ,7,1.0,0.7999132686033942
QJApzlOwLhkmHyyzyPAKZw,1,1.0,0.7611868044621156
QJNLe1elysuE4HMGcexHog,4,1.0,0.7822585570095759
QJXYONW8/1JJ7WESfCDX1w,2,1.0,0.7686497168226745
QJprDzUU2D59HdDSqzD+VA,1,1.0,0.7611868044621156
QJq8RFkBS3PDMHiuhcIW0g,2,1.0,0.7686497168226745
QJqQ0rydJL30+FUKDeW7XA,2,1.0,0.7686497168226745
QK419ZZeAJrvkx6KUCQDVQ,24,0.6666666666666666,0.71475538774677
QKC6L3ZobkL9H2bNs1ZWvw,3,0.6666666666666666,0.7453573011613813
QKEHNVF/nwJuB7gtJ7HSRg,1,0.0,0.7289287399459865
QKEM5kItt1D9I6I6H8jACw,2,1.0,0.7686497168226745
QKF7fUrLSJMPY/AGkz08zw,1,1.0,0.7611868044621156
QKa77+FwVbElsmcWqZR3BQ,1,1.0,0.7611868044621156
QKqwZR+cVzp/vaEUn0nmAg,1,1.0,0.7611868044621156
QKrcbqBh7DSx0pRJ2xOGqg,1,1.0,0.7611868044621156
QKuRBp4kmDHYxf2HE+3jlg,7,0.2857142857142857,0.664778133468259
QKwxenJ5vcpuXbphpGp9Vw,2,1.0,0.7686497168226745
QL9I5AYjn2fAqQ1r2m0Qhg,1,1.0,0.7611868044621156
QLI9yYn7HMGle0Q3OPS79Q,1,1.0,0.7611868044621156
QLKxC3GZHMtUBfo+hVAgvA,6,1.0,0.7943553038423773
QLPkqjO0zV4nFGchLAHwDw,2,0.5,0.7373997168226745
QLZP0Cj0Ou1gVSBRb/sJBw,1,1.0,0.7611868044621156
QLlQpTIi738XaiH5P1EkmA,6,1.0,0.7943553038423773
QLmw4rwvRReQkalSdGECdw,1,1.0,0.7611868044621156
QLxZgY1cS6GakFDfYmvRxw,9,0.7777777777777778,0.7588920753416816
QM/MdvEpAILSWpXFzMA2ZQ,2,1.0,0.7686497168226745
QM28WwkLaIUB8ljOl+j+ng,1,1.0,0.7611868044621156
QMBSnCQgHchs9NFjkdB2lg,1,0.0,0.7289287399459865
QMLixRHJRJcAGGSmMgPGYw,2,0.5,0.7373997168226745
QMM9pIBMVyR2DV0kOjCL0g,2,0.5,0.7373997168226745
QMN62VntvZ99AxOPH9grNQ,2,0.5,0.7373997168226745
QMY19wE6A1cIZrAW4bjJbA,1,1.0,0.7611868044621156
QMeSj+q1DFibJtkw3WMvTQ,1,1.0,0.7611868044621156
QMiVefy3ptOD/qkuxVWPbQ,2,0.5,0.7373997168226745
QMjlRwzQyRIqdKmpzviE1A,1,1.0,0.7611868044621156
QMr/dKAlsnXb6LoT+hcZSw,5,0.8,0.759908312523588
QMrYXO4Vn17VBWmsbXPoDQ,4,1.0,0.7822585570095759
QMsl/2CZoxvJFyfGFX7okg,16,0.75,0.7521041508331648
QMyp9qVicfgNDgR4Lanzjw,1,1.0,0.7611868044621156
QMzhFL+KYdkwA+v9mkRNcA,7,0.7142857142857143,0.7458592145493401
QN0GeQ8wnFabxq1nYJAH2A,4,0.5,0.7234350275978113
QN39MfzaqAWzBWL4LbpmeA,1,0.0,0.7289287399459865
QN7CFR1QkmK/IBmkzDW6jQ,5,1.0,0.7884797410950166
QN8CCD5C8IYTrOpr+MY+Dw,1,0.0,0.7289287399459865
QN8zufVuTO+MDSggrQmgJw,3,1.0,0.7756603314644116
QNMsTDatmeEf2+kshyMoVA,4,0.25,0.694023262891929
QNTRGCWiqmD4+FgAaUgR0A,1,1.0,0.7611868044621156
QNox0w9FjOt0XNK8F8jv5A,3,1.0,0.7756603314644116
QNry3wjE3RzyMgkkeUHxGQ,7,0.5714285714285714,0.718832187522313
QO/kRf77ECyPsESabAo82A,7,0.7142857142857143,0.7458592145493401
QO5rR8W40ig/j7ovMDSj2g,1,1.0,0.7611868044621156
QO9111U9uiva2pUhLC+nxw,4,0.5,0.7234350275978113
QOFMRe474mDQMCxX8Ksd9Q,1,1.0,0.7611868044621156
QOGkQO0WuilNKEnxy08zsA,2,1.0,0.7686497168226745
QOIZAWaP7Ldf6qaME0IV1Q,1,1.0,0.7611868044621156
QOW0lAMePBSwkoVwEGF7eQ,1,1.0,0.7611868044621156
QOZFGzVr2QUWopbskyRlHw,1,1.0,0.7611868044621156
QOfM/bECqXNYOdkNBSy0NA,2,0.5,0.7373997168226745
QOjsPqkFjxOxpwnHi7hSWQ,1,1.0,0.7611868044621156
QOs+ZvdQi8zNhUaJqiPrJA,1,1.0,0.7611868044621156
QOyPvpkOu7AlKYqE3p4G8Q,4,1.0,0.7822585570095759
QOyn4M230Dsb5atoXgDy9A,1,1.0,0.7611868044621156
QP3ChOb5iP2HJlX/8JjKcQ,2,0.5,0.7373997168226745
QPH8kz0aJXQaztZYBmpAkg,4,0.75,0.7528467923036937
QPOGijqMPO1Tnqmu/FFc/w,2,1.0,0.7686497168226745
QPUGRs3dB9Y1lkSycYtjzA,2,0.5,0.7373997168226745
QPa3OmqWf/G7PTV1pi/Nyw,5,0.8,0.759908312523588
QPrv3lZrj31iMD/SLRf/Dw,1,1.0,0.7611868044621156
QPxDbcERpEmuV2aR0nRZQg,1,1.0,0.7611868044621156
QPy7y+JKltf/6Zn0GvLV9Q,1,1.0,0.7611868044621156
QQ3P00+thlz4CVR5BE/7Tw,3,1.0,0.7756603314644116
QQ7oiQzKiG7ebd5W/d7zdQ,2,1.0,0.7686497168226745
QQ9ODEogaqq9UI1GSvlLRQ,1,1.0,0.7611868044621156
QQSnR9A/RVeqPNvoAj3Orw,1,1.0,0.7611868044621156
QQVSA4I77QAhk5YugM/8iA,2,0.5,0.7373997168226745
QQVvnx78ThSKexNLT4quoQ,1,0.0,0.7289287399459865
QQieJG0MiMqdFc2rSie5sg,1,1.0,0.7611868044621156
QQo7wS2tpcZwIi8wB8EhAw,2,0.5,0.7373997168226745
QQtsdI05k2uox1Rr2bXNeg,1,0.0,0.7289287399459865
QQvdhw2bSIqyxC+aiKSaqg,2,1.0,0.7686497168226745
QR0z6nZoCHqWpUr8mzU9qA,3,0.3333333333333333,0.715054270858351
QRA3xNhCb0IFhwPEp9kcnw,2,0.5,0.7373997168226745
QRbeBkcH0cWwTlnXkTSwVg,10,0.8,0.7649197734581396
QRqgTThJcGoqkrvmQbA+uw,5,0.8,0.759908312523588
QRsV/MP6x9jVtwHS5IBU3g,3,1.0,0.7756603314644116
QRw6U/a4ADPE9j6rQuHqAw,1,1.0,0.7611868044621156
QS0LrS7aSpSMbYI6JqNdjg,1,1.0,0.7611868044621156
QS3zYkYSbis0fCnz4ckwQg,2,1.0,0.7686497168226745
QSC4G47a4ulpFfeCDmRTig,3,1.0,0.7756603314644116
QSWEICRhs5OvUHritmsadg,1,1.0,0.7611868044621156
QSZWNKargFTs71roW1/hlw,8,0.75,0.7525471299559364
QSbzjhQNTz3rWmbxdR136g,2,1.0,0.7686497168226745
QSkn08dDCjhm7rZXVjNWCQ,1,1.0,0.7611868044621156
QSkqNrGYLwigdBSIF5p21A,3,0.6666666666666666,0.7453573011613813
QSoPHD+2lqQXANtwt2PC2Q,1,1.0,0.7611868044621156
QSqx7y2wdn83uFRTcKuo2A,2,1.0,0.7686497168226745
QT3XZSuVBt6XWij8bM7Veg,1,1.0,0.7611868044621156
QTG1A0HCb51HqF9nGyuLKA,1,0.0,0.7289287399459865
QTLD3oIOM0N0SeJL2ctAvA,5,1.0,0.7884797410950166
QTMNNiQzZ5qmtsjgGGo4wQ,51,0.5098039215686274,0.5999603819546369
QTNdTtG+BsH5pLmvOu1NBA,3,0.6666666666666666,0.7453573011613813
QTNlbpK4cKqLxOSnViSX/g,1,1.0,0.7611868044621156
QTPUZq3zvZ8o/ZrDMzd15w,1,0.0,0.7289287399459865
QTUw6Qfh6DVj20VtkSdq4w,4,0.5,0.7234350275978113
QTXh3Q2gA2PNJoxVR4CXzw,1,1.0,0.7611868044621156
QTwGm/fuF1w7mdWZA2PVgA,1,0.0,0.7289287399459865
QTxwQ8tmd4VaPqWtpMmiAQ,1,1.0,0.7611868044621156
QTyUf87EKN1xDLeuo6dOOA,1,0.0,0.7289287399459865
QU1G3Xi/mYsMZ5tSad97Ww,1,1.0,0.7611868044621156
QU2U3oQrQV9b3Bse4WmHfQ,1,1.0,0.7611868044621156
QU7PHRThUJcKOGVnGHZgjw,2,0.5,0.7373997168226745
QUAeoj+tgLjuqEYqUUSp0Q,3,1.0,0.7756603314644116
QUGx2ZUrNwNTk8bTFw3cEg,1,0.0,0.7289287399459865
QUM1/axMPfYrcn+MbrcsPA,3,1.0,0.7756603314644116
QUOhTqX/cHQgD0UNi9OKQA,1,1.0,0.7611868044621156
QURSD4y5XcA7MhPVp+ZWQg,3,0.6666666666666666,0.7453573011613813
QUczU47DKyDaSUGcmhFW2Q,1,1.0,0.7611868044621156
QUi6lYomhyoT4vFoXSdnfw,1,1.0,0.7611868044621156
QUiXDNP2seNk4hrx8qZydQ,1,1.0,0.7611868044621156
QUyZmk8wzvBAtbHg9JXClw,3,0.0,0.6847512405553207
QV/LaVGV3G9UeZQnKO0AsQ,3,0.6666666666666666,0.7453573011613813
QV2KMJnD0gVxsSdlK9grdg,2,0.5,0.7373997168226745
QVCK98U6+Uq2lm3TH/XsCQ,1,1.0,0.7611868044621156
QVCaZq/QQzc4xS4tZ2F6RA,1,1.0,0.7611868044621156
QVFLDnZ7f2itxriAs658Xw,2,0.5,0.7373997168226745
QVOXvsA1bPeo04EEshce3Q,1,1.0,0.7611868044621156
QVe2het39zg8s87flhshHw,1,1.0,0.7611868044621156
QVeb8IC79uK4lCIS5AWblA,4,1.0,0.7822585570095759
QVfK0F4H4OJYWKp8f+kjdA,2,0.0,0.7061497168226745
QVheLF8ZmnshFusR3DmxFw,2,1.0,0.7686497168226745
QVp3i6uE9fY/Ykbst0ibcA,1,1.0,0.7611868044621156
QVp854gDXhE9ZFs8QuRv+A,1,1.0,0.7611868044621156
QVpb5+f9Fdb3QEKEwQ8Kqg,1,1.0,0.7611868044621156
QVvmNp44NwnB/7IJE1N0Jw,2,1.0,0.7686497168226745
QWOfrJVlc0kJJ7qU+UdQSQ,3,0.3333333333333333,0.715054270858351
QWXCahCJkTF+Z526CwE3xw,3,1.0,0.7756603314644116
QWXedOIg5HdFy4CRa5UdIA,1,1.0,0.7611868044621156
QWa0pdM0HP/8luUGbVVB9A,2,0.0,0.7061497168226745
QWa8AG6nRrBNYEKxmTJ8Bg,1,1.0,0.7611868044621156
QWa8rXqSDrOXeZ1kD4Vckw,57,0.6842105263157895,0.7080090912451217
QWbhUU18Rpm6T9zuaO/U9w,4,0.75,0.7528467923036937
QWcoB+nEW1QYvIjbeYZMjw,1,1.0,0.7611868044621156
QWhzz1oMhXXhqQ7/ucOm3w,2,0.0,0.7061497168226745
QX9iLJogBSabOVubjIfAIg,1,1.0,0.7611868044621156
QXE85to41/VVX9P56faKsw,1,1.0,0.7611868044621156
QXF25ghDGGXOEL30ai0unA,8,0.875,0.7788629194296206
QXLSSAXRh8YbBCK+Ag4LaQ,1,1.0,0.7611868044621156
QXZZqOHqR9Z/gvMfM5gibg,1,1.0,0.7611868044621156
QXeKsRHCah1jmnVMA62fog,4,1.0,0.7822585570095759
QXfgLD2vMQ5n41B+ZJW6UQ,3,0.6666666666666666,0.7453573011613813
QXiA+pdM4CTn8nqELGzOyA,2,1.0,0.7686497168226745
QY8xyz4DSjYvh6jkD6GLKw,1,0.0,0.7289287399459865
QYFv5mymIz2bHoPyKF2zng,4,0.75,0.7528467923036937
QYN9DTx/W6+Xq1w+IFEvZA,5,0.4,0.702765455380731
QYVri3D1BRXkgT663M5XbA,3,0.6666666666666666,0.7453573011613813
QYYpmO/S0N6BGf6+Y+7Dnw,1,0.0,0.7289287399459865
QYdOL20On99sWKu/hguGzg,1,1.0,0.7611868044621156
QYrC8SrBwu8LV8jjF++Xew,1,1.0,0.7611868044621156
QYsNrtlncK7PhbWO6BNYbA,3,0.0,0.6847512405553207
QYwIn4+5lalI55QdI6lGFA,4,0.75,0.7528467923036937
QYz4+jAHnJS58TviR+ScBA,1,0.0,0.7289287399459865
QZ84OKrwRbRfxMpAEGr2Tg,3,1.0,0.7756603314644116
QZGJoYS776M4DqUM5bCY+g,2,0.5,0.7373997168226745
QZGsawTNcukbcCYEssYyxQ,1,1.0,0.7611868044621156
QZJ3fHXeqQnh91o3GnPVJg,2,1.0,0.7686497168226745
QZLUXLEyPr/X2ChiyGo5/A,1,1.0,0.7611868044621156
QZWr5v7VFG4hTdBB1WFVpg,4,1.0,0.7822585570095759
QZpT9lkypc9CHHaqRbA95Q,1,1.0,0.7611868044621156
QZs80xTyCDhmSZ6xSVtcdg,8,0.875,0.7788629194296206
QZtLW4UP5eiYD3BuLRf3MQ,1,1.0,0.7611868044621156
QZy8/K5+rpxxVVgxnS3oKw,6,0.8333333333333334,0.7665775260645995
QZzbX2LO5p2WHIVErBIVQQ,1,0.0,0.7289287399459865
QZzm8+VUC6PoeXrMMZVFdw,3,0.3333333333333333,0.715054270858351
Qa2EVco0btQKC233sAMgIA,1,0.0,0.7289287399459865
Qa5+Sn5pW4djKAThKpbziA,7,0.5714285714285714,0.718832187522313
Qa88voMY2lc/DsoF/YekPg,1,1.0,0.7611868044621156
Qa9qsojCIK+htDTKtyDS5g,2,1.0,0.7686497168226745
QaBFabYvwTmEDScEgolQqw,1,1.0,0.7611868044621156
QaCduhtDY81wbLxYDJmN/g,1,0.0,0.7289287399459865
QaSPmrgnlN/xaUzom6qbHQ,1,0.0,0.7289287399459865
QaTS6x0JINQ2zkRqDlLLXw,2,1.0,0.7686497168226745
QaTw3b6S+o6QXEiZ3+GGYg,2,0.5,0.7373997168226745
QaaWnPO7BC1J8eWyiWBiow,2,0.5,0.7373997168226745
QakYKH2wgn1rirkIO42QDg,1,1.0,0.7611868044621156
QaqtFhGaXdxg3daqSPMyrw,1,0.0,0.7289287399459865
QazLdzu0DuMw8t2naLTacQ,1,0.0,0.7289287399459865
QazoHX/e32jDCRCUcTVurA,2,1.0,0.7686497168226745
Qb5FNanhXyVmr5xT7eDcQg,4,0.75,0.7528467923036937
QbC8rY6/w+i/lQfD0QNhmg,1,1.0,0.7611868044621156
QbDbuEp6b7BqILvCdTpOCA,1,1.0,0.7611868044621156
QbK/+Rw2jbNIJjHmouJAGg,3,0.6666666666666666,0.7453573011613813
QbKAbJyIwVWgUWq1YsXUrA,4,1.0,0.7822585570095759
QbPoOU7guk4lVWXLkoVs+g,14,0.8571428571428571,0.7862907031437633
QbZFsWijhocORFBnjnJpbw,1,1.0,0.7611868044621156
Qbfkn+ucISvbd1Xh32zAGA,3,1.0,0.7756603314644116
QbitxapgpcXzhRd4DfHkwg,2,0.5,0.7373997168226745
QblYOyzvufEtJyEuunsaRA,2,1.0,0.7686497168226745
QbuIEpXYVj0E4rs4/JJdFw,1,1.0,0.7611868044621156
Qbxo5SXxA4pY/obaVaJtKw,4,0.25,0.694023262891929
QbyjSjvqGWUTps7qOpj2Iw,2,1.0,0.7686497168226745
Qc6hu+9wziUBdU9/LY3Azg,1,1.0,0.7611868044621156
QcJSrrRM1hL9aWL1ViiG5w,1,1.0,0.7611868044621156
QcU2qoVNpf14lJrOqUSnRQ,1,1.0,0.7611868044621156
QcUwHBACc865sHmGC34t1Q,4,1.0,0.7822585570095759
Qcd6jWmA7UpeZvpN3NBlQw,1,1.0,0.7611868044621156
Qchil04sUWRRhOPl0K0rMg,3,1.0,0.7756603314644116
QclXIaLwX57ioGeEWleqlg,2,1.0,0.7686497168226745
QclvIz+R+HfoVrV7sipQzA,3,1.0,0.7756603314644116
QcmMXyv063LEIFA6k/PHBQ,1,1.0,0.7611868044621156
QcupskCHW2GTD71Vx1FSSQ,1,1.0,0.7611868044621156
Qd3Cmbw/spMGrCLKCgDZKw,2,0.5,0.7373997168226745
Qd4gQJ1hjQcU9/uDqd6Nlw,1,0.0,0.7289287399459865
Qd9XpuJUmG/cDBm/6r5w/g,4,1.0,0.7822585570095759
QdKj8Hhlesco34+JLa5rww,4,0.75,0.7528467923036937
QdMQRbYn1H6urJEVL2PrXg,1,0.0,0.7289287399459865
Qdd+Mf5sk02XjkGR+TQUcw,2,1.0,0.7686497168226745
QddGoAUtrHiUuGOYK8rDRA,1,1.0,0.7611868044621156
Qduu7ikeizo6q6Ei9YvcJA,6,0.8333333333333334,0.7665775260645995
QdyTk5Ri8AmX3XAlYSpXSw,9,0.8888888888888888,0.7845331009827072
QdzBmEzEhtm3HtkaEg9b0g,7,0.8571428571428571,0.7728862415763671
Qe+/Rj1NlqOGIjh1IXwvag,1,1.0,0.7611868044621156
QeHOEQG6wO4eDN1XPsM7Jw,1,1.0,0.7611868044621156
QeIgZNKw38o6LXzpphkR0A,2,0.5,0.7373997168226745
QeJKSgLFGNTD0xcCy+226A,3,0.6666666666666666,0.7453573011613813
QeNcd948edv4IdxBVf0NGA,1,1.0,0.7611868044621156
QeeWl0eNKR5Zwzaxkf1HkA,1,1.0,0.7611868044621156
QeehmcdrwVCCX1swsiJZSg,11,0.5454545454545454,0.6974827058128191
QeozFLu0CcgiLDZ5T0CKbg,3,1.0,0.7756603314644116
QephkCjIuLvNj4viwxjdmQ,1,1.0,0.7611868044621156
QezLBSB1bFm18svlwQjyxA,1,0.0,0.7289287399459865
Qf2BB63NZGUrVGeTAoN9Kg,1,0.0,0.7289287399459865
Qf3MezfoaTykFqLY4VD4nA,1,1.0,0.7611868044621156
Qf9UDS1gV21f9hNhF5skbg,1,1.0,0.7611868044621156
QfB2Hz7pY+UjAOb9G71zbQ,1,1.0,0.7611868044621156
QfIEBzzSkLc+KjBkjrk6WA,2,1.0,0.7686497168226745
QfIKH4TXqHiG6o4QIEy3jQ,1,0.0,0.7289287399459865
QfKxCXNAxFvNIFP9LfzC4A,2,1.0,0.7686497168226745
QfNKJa2wibixrZmywH5K1g,4,0.75,0.7528467923036937
QfNn6uSNk8RERCCRA3Vu1w,2,0.5,0.7373997168226745
QfXcYbdx2hpOSBHE0TZzAQ,4,0.75,0.7528467923036937
QfchRm8taoYDlDd655+feA,1,1.0,0.7611868044621156
QfclGaxkU9thdxZ+7jdUCA,4,1.0,0.7822585570095759
QfjtP4bEuOZRv2kbGzDwCg,1,0.0,0.7289287399459865
QfoDkq/spduLD6X4Z40Tsw,1,1.0,0.7611868044621156
Qg4MdYuXFoqDXQn6TzQVMw,1,1.0,0.7611868044621156
QgBxHg3tFQEM+mrbSAjvEw,1,1.0,0.7611868044621156
QgChL0mXzYQlWGHI9Q5QPw,12,1.0,0.8237331175791806
QgF6iV6CWZRj2QuRy6aWAQ,1,1.0,0.7611868044621156
QgHn2tWUJHr1abjz8pjDww,1,1.0,0.7611868044621156
QgIZlWVl8SHsDjdEcV0nWA,1,1.0,0.7611868044621156
QgJDLy4XX+vIt6amjUoznw,7,1.0,0.7999132686033942
QgMAc5FxhaNvCZOy6dPmAQ,2,0.0,0.7061497168226745
QgUPwj+2sFyINj2sItG9vQ,3,1.0,0.7756603314644116
Qgyh+BLrLbDQrjrjSmftjg,4,0.75,0.7528467923036937
QgzkvdCKKs+uSp9V7bpxcw,5,0.4,0.702765455380731
QhA8r+p9/cyqGT2NLJjBAA,1,0.0,0.7289287399459865
QhK7ipkpFhc9bSGPr39kbw,26,0.8846153846153846,0.8142284096129568
QhNLvgkdTs/WNAVd/sKzNg,12,0.08333333333333333,0.5618283556744187
QhQiOwaUH+WLQlB4DvGk+w,2,0.5,0.7373997168226745
QhRgxt3lFXVFQJWSkiDZ4A,15,0.4666666666666667,0.6577064652961241
QhT+56Nm6mA8LKMcmiXOgg,1,1.0,0.7611868044621156
QhT2pbv1dWHVDlxfGhnU0g,5,1.0,0.7884797410950166
QhThfFXewpPTqCz9LvCmlw,3,1.0,0.7756603314644116
QhW0q3JoUTvzzum7VkYsvQ,1,1.0,0.7611868044621156
QhZsfMOpqAlGf5zlGyC3dA,1,1.0,0.7611868044621156
QhbDUw1DZeXuUjpHd4Y+WQ,1,1.0,0.7611868044621156
QheUnJciFUwF23/oGEdMTw,6,0.8333333333333334,0.7665775260645995
QhtICc522IV49JkiX1zGmw,2,0.0,0.7061497168226745
QhvuoBT5XGDpgzc8bvJCRw,2,1.0,0.7686497168226745
QhwV0iHb7/ZHitxQmbFWbg,1,1.0,0.7611868044621156
Qi+clOtyDiibLdH2/1Qy8g,3,1.0,0.7756603314644116
Qi/OHkDalrWNN+h7/KQmEA,1,0.0,0.7289287399459865
Qi7cVPw10Mf8wN3CE2Rnzw,2,1.0,0.7686497168226745
QiAvq4Pjqi2X2aMSB2qeYw,3,0.6666666666666666,0.7453573011613813
QiDiVLde6AmpCeh1voHj5A,1,1.0,0.7611868044621156
QiL+lEgEWwy21jk/ltaRLg,13,0.9230769230769231,0.8045765334494321
QiScDNV+MuNat7ws59HcBA,6,0.6666666666666666,0.7387997482868217
QibasP/YJJDeOZmw+YQnHw,1,1.0,0.7611868044621156
QilVQLZKqPPI0qPtHCLjhQ,1,1.0,0.7611868044621156
Qiov0OHC3KU58H5le40FjQ,1,1.0,0.7611868044621156
QirpxB4xKfdVTvx2SFf27A,1,1.0,0.7611868044621156
QitKokCHGKYvaYyoCb1LVg,1,1.0,0.7611868044621156
Qj4nS2789e9reF94gbEN1w,1,1.0,0.7611868044621156
QjCf3Yly2dCYbwajb4MKeg,1,1.0,0.7611868044621156
QjEFFas2LJX6EbJ2jF6m4g,7,0.5714285714285714,0.718832187522313
QjGnMTuLi0Lse37K0YOJTw,1,1.0,0.7611868044621156
QjHcXCSW+suGNcGB0hC8RA,2,1.0,0.7686497168226745
QjXbqcuiDUF0sp9BmvWfMg,3,1.0,0.7756603314644116
Qja23pMv2wQuz16oElUQ0Q,12,0.4166666666666667,0.6570664509125139
QjaSe52VRkSuSM0p7C7MaA,2,0.5,0.7373997168226745
QjdAzUq2ZN2uMc36Pv0QEg,1,1.0,0.7611868044621156
Qk+XbFQFzJfIHi4Ewbdv2w,1,1.0,0.7611868044621156
Qk3117JPRy4VlIusK1zjkg,1,1.0,0.7611868044621156
QkAKbsZ2uwRb/Ew4rpSl5A,6,1.0,0.7943553038423773
QkINcRBgMJvF6ca4+4XTTA,1,0.0,0.7289287399459865
QkLrJVdc3fAaHUdTeEW09g,6,1.0,0.7943553038423773
QkldTZNd6k/x09xKp/8lIw,1,1.0,0.7611868044621156
Qktxbmt3pAs6zzsYNVfy1A,1,0.0,0.7289287399459865
Ql80akoGjX7kta3pnSMnDw,2,1.0,0.7686497168226745
Ql963l1dlbu/bg/LBZrVYw,2,1.0,0.7686497168226745
QlS+58PumY0BJBCDf79/vg,4,1.0,0.7822585570095759
QlXnU+dSzfhj+BKB3rUeXw,1,1.0,0.7611868044621156
QldFvy5qKqFac2xf12YqBA,5,1.0,0.7884797410950166
Qlp4T36DLwNB5gsoDdtdYA,7,0.5714285714285714,0.718832187522313
QlxmIyPWIGgvlmsDLtCyVw,1,1.0,0.7611868044621156
Qlz2Y4OJXaNZNuu9Fheqsw,1,0.0,0.7289287399459865
Qm1ifjbFk9HP0tmfD7fZAw,1,1.0,0.7611868044621156
Qm93h1TbwExFK1amzaCG9w,2,1.0,0.7686497168226745
QmRKT4LUUtCtIWj1szYWRw,1,0.0,0.7289287399459865
QmXgMTHkEZiHiih+9uN2Dw,2,1.0,0.7686497168226745
Qmdim+h03M5Lj3TbDU601Q,1,1.0,0.7611868044621156
QmnAliNJvJ2uN7NXxMZqrw,1,1.0,0.7611868044621156
QmpVdAIvoprBzZnnCk+2UQ,1,1.0,0.7611868044621156
Qn5ywhPUqz2sVIJdWGrvNA,1,1.0,0.7611868044621156
Qn7pkOVSEZND9ECvEGzVIQ,1,1.0,0.7611868044621156
QnDQpb6ozX6qNmOWxRo5rg,1,1.0,0.7611868044621156
QnJUr2nVdIjCbJlwGbxAKQ,2,1.0,0.7686497168226745
QnToviLUdyZztFnnrnm9XQ,3,0.6666666666666666,0.7453573011613813
QnXxV5dPeT+I0AWIOxIz+A,3,0.6666666666666666,0.7453573011613813
QnabGCkXnCEa/njTx9jnPw,3,0.6666666666666666,0.7453573011613813
QnhQ6ov+G7n4L2A3/WlyKw,1,1.0,0.7611868044621156
QnlayP9XvZcs+kQplStmuA,1,1.0,0.7611868044621156
QnmLDsUI1P79FYv6dxIAjw,6,0.5,0.7110219705090439
QnyRpqz5GK3W4vicN+T69Q,4,0.5,0.7234350275978113
Qo0K6G/xW7uLNwyW5f6woA,1,1.0,0.7611868044621156
QoONZx0pCaCEn7J+X4gTUg,4,1.0,0.7822585570095759
QoPXax+SPB0jL1ijKDvUIQ,1,1.0,0.7611868044621156
QoPr8GpDDsRUV3d/CauQew,2,1.0,0.7686497168226745
QoPsVDunNQHMCp4cC3o8qg,7,0.8571428571428571,0.7728862415763671
QodZyEDB7/Zzz/Q3AgZ8BQ,3,1.0,0.7756603314644116
QouRBgj1F478jUXPsuJnxw,1,1.0,0.7611868044621156
Qp+4v7b5Q4nNTYcAVyqNdQ,1,1.0,0.7611868044621156
Qp6epUJMPcDl8EY+ElzbCQ,1,1.0,0.7611868044621156
Qp9rYIGYa3FZrUCOdV8PIg,1,1.0,0.7611868044621156
QpHLMAAGYlZoIMgspQWRxA,1,1.0,0.7611868044621156
QpP8lwxkeODkZKxsxFZCDg,3,1.0,0.7756603314644116
QpjvjpcFCOFok9SCKeJlLw,4,1.0,0.7822585570095759
Qpnx7hUF6WomZfm0ZCVgvQ,3,1.0,0.7756603314644116
Qpz/zh7gKWHyCc1oKsW1yQ,4,0.75,0.7528467923036937
Qpz5spALs7RibK2VknpWvg,1,1.0,0.7611868044621156
Qq21MC2lBC/k3at96JU2ew,7,0.8571428571428571,0.7728862415763671
Qq3wTyTHqJWzKL6bKK1qbw,2,1.0,0.7686497168226745
Qq4ccz5RE0FKPAqEZM9R8g,1,1.0,0.7611868044621156
Qq9BskySYoHAb/rkLQ4SRA,1,1.0,0.7611868044621156
QqEAbIPASnU3NDPFDZHRfg,4,1.0,0.7822585570095759
QqOsZlJXCeimvJUKJln+TQ,1,0.0,0.7289287399459865
QqPebwB5L4eef31eCxj4iw,1,1.0,0.7611868044621156
QqPyxqONQ45AOrS/exzSzQ,1,1.0,0.7611868044621156
QqU0UxRfefm/j5I+iBQieA,1,1.0,0.7611868044621156
QqiZLFrN8iOUT/GHw7ztOA,14,0.7142857142857143,0.7408361576892178
Qql++sNiHkW0nQaA8/i/cA,2,1.0,0.7686497168226745
QqskwmrAqjL7OhAvpvf/DA,5,0.8,0.759908312523588
QrF4lZ79WWcQvY/pWD1bhw,2,1.0,0.7686497168226745
QrNgXJWFdS+POsPJcil4aA,1,1.0,0.7611868044621156
QrR4bsQi7zGKda2tYQV5hA,6,0.8333333333333334,0.7665775260645995
QreJ0Um9tXmBuHFHVhZenA,1,0.0,0.7289287399459865
Qrj7m+lIqHInP1zm1E/taQ,1,1.0,0.7611868044621156
Qrlxvaey+UHBxSU4Bon20w,4,0.5,0.7234350275978113
Qs350s/yWAys8LJMLWdq3Q,3,1.0,0.7756603314644116
Qs8lOOwlWmK9cugIk75qbw,1,1.0,0.7611868044621156
QsAq1PJTHgQyMzIElO59qw,2,0.5,0.7373997168226745
QsCpIW4iDzSqvu48ta8Xkw,1,1.0,0.7611868044621156
QsI2hykwxerkQ7Ezzt+0NA,1,1.0,0.7611868044621156
QsISzNjVKCanC4/x9YFf2g,1,1.0,0.7611868044621156
QsLvCwfSWqP+CfjwUnjpXQ,74,0.6891891891891891,0.7076614513300536
QsPa1MBxgH6vRT4u/bobmg,6,0.6666666666666666,0.7387997482868217
QsQvZoTIHvYtXcBj5hLxtA,2,0.5,0.7373997168226745
